date,store_id,category,total_transactions,cash_transactions,card_transactions,amount_total,amount_cash,amount_card,units_sold,avg_ticket,has_promotion,replenishment_signal
2023-05-27,STR_028,Cuidado_Personal,768,369.0,399,177185.04,83509.76,93675.28,1076.0,230.71,0,530.29
2023-05-28,STR_028,Cuidado_Personal,590,240.0,350,103837.2,40274.85,63562.35,892.0,176.0,0,542.86
2023-05-29,STR_028,Cuidado_Personal,449,190.0,259,94149.88,40441.01,53708.87,1182.0,209.69,0,555.0
2023-05-30,STR_028,Cuidado_Personal,468,134.0,216,87312.51,33256.91,54055.6,933.0,249.46,1,562.86
2023-05-31,STR_028,Cuidado_Personal,566,252.0,314,133654.22,61421.3,72232.92,1096.0,236.14,0,543.86
2023-06-01,STR_028,Cuidado_Personal,312,131.0,181,70794.89,31081.13,39713.76,555.0,226.91,0,499.57
2023-06-02,STR_028,Cuidado_Personal,344,148.0,196,68582.95,28668.05,39914.9,683.0,199.37,0,485.29
2023-06-03,STR_028,Cuidado_Personal,668,284.0,384,142277.66,62188.68,80088.98,1246.0,212.99,0,435.71
2023-06-04,STR_028,Cuidado_Personal,243,113.0,130,52053.25,24702.26,27350.99,364.0,214.21,0,425.14
2023-06-05,STR_028,Cuidado_Personal,375,172.0,203,75172.51,34682.14,40490.37,913.0,200.46,0,402.29
2023-06-06,STR_028,Cuidado_Personal,308,157.0,151,59253.14,31342.48,27910.66,835.0,192.38,0,395.57
2023-06-07,STR_028,Cuidado_Personal,519,231.0,288,116577.98,52340.38,64237.6,909.0,224.62,0,419.86
2023-06-08,STR_028,Cuidado_Personal,482,228.0,254,117251.77,57706.32,59545.45,621.0,243.26,0,501.14
2023-06-09,STR_028,Cuidado_Personal,913,323.0,378,162618.37,75497.51,87120.86,1178.0,231.98,1,525.43
2023-06-10,STR_028,Cuidado_Personal,838,346.0,391,157669.42,72317.11,85352.31,1777.0,213.93,1,581.71
2023-06-11,STR_028,Cuidado_Personal,637,288.0,349,143871.3,63902.62,79968.68,1588.0,225.86,0,583.14
2023-06-12,STR_028,Cuidado_Personal,385,184.0,201,96875.38,47437.84,49437.54,557.0,251.62,0,602.57
2023-06-13,STR_028,Cuidado_Personal,444,175.0,221,104524.62,44394.53,60130.09,803.0,263.95,1,603.14
2023-06-14,STR_028,Cuidado_Personal,523,207.0,316,107606.45,40495.65,67110.8,804.0,205.75,0,631.71
2023-06-15,STR_028,Cuidado_Personal,682,345.0,337,157700.68,82886.43,74814.25,1495.0,231.23,0,582.14
2023-06-16,STR_028,Cuidado_Personal,566,252.0,314,139270.32,63754.6,75515.72,708.0,246.06,0,581.71
2023-06-17,STR_028,Cuidado_Personal,835,385.0,372,145195.69,71589.99,73605.7,1009.0,191.8,1,574.86
2023-06-18,STR_028,Cuidado_Personal,589,253.0,336,115354.52,49659.85,65694.67,1639.0,195.85,0,590.86
2023-06-19,STR_028,Cuidado_Personal,497,163.0,234,75688.88,32622.54,43066.34,641.0,190.65,1,583.29
2023-06-20,STR_028,Cuidado_Personal,391,170.0,221,89652.49,39281.38,50371.11,,229.29,0,570.0
2023-06-21,STR_028,Cuidado_Personal,430,186.0,244,89716.67,40124.7,49591.97,847.0,208.64,0,548.57
2023-06-22,STR_028,Cuidado_Personal,532,248.0,284,137753.37,65485.82,72267.55,828.0,258.93,0,539.29
2023-06-23,STR_028,Cuidado_Personal,501,208.0,293,107737.8,42641.52,65096.28,726.0,215.05,0,523.0
2023-06-24,STR_028,Cuidado_Personal,721,323.0,398,156052.29,68143.21,87909.08,1076.0,216.44,0,533.0
2023-06-25,STR_028,Cuidado_Personal,659,261.0,398,167200.75,67080.0,100120.75,1579.0,253.72,0,523.0
2023-06-26,STR_028,Cuidado_Personal,427,214.0,213,119815.04,58152.63,61662.41,1061.0,280.6,0,522.43
2023-06-27,STR_028,Cuidado_Personal,387,193.0,194,98827.63,49590.64,49236.99,1042.0,255.37,0,526.86
2023-06-28,STR_028,Cuidado_Personal,461,214.0,247,93977.63,44461.78,49515.85,658.0,203.86,0,483.14
2023-06-29,STR_028,Cuidado_Personal,226,96.0,130,57718.37,24654.16,33064.21,581.0,255.39,0,497.71
2023-06-30,STR_028,Cuidado_Personal,603,236.0,367,131630.23,53748.47,77881.76,929.0,218.29,0,489.43
2023-07-01,STR_028,Cuidado_Personal,663,266.0,397,181199.15,69368.6,111830.55,1297.0,273.3,0,506.86
2023-07-02,STR_028,Cuidado_Personal,781,384.0,397,235728.56,120022.97,115705.59,,301.83,0,504.43
2023-07-03,STR_028,Cuidado_Personal,410,169.0,241,101569.49,43662.47,57907.02,,247.73,0,509.14
2023-07-04,STR_028,Cuidado_Personal,420,161.0,259,92738.48,34282.89,58455.59,1173.0,220.81,0,516.14
2023-07-05,STR_028,Cuidado_Personal,510,172.0,210,69274.94,30007.08,39267.86,635.0,181.35,1,552.57
2023-07-06,STR_028,Cuidado_Personal,481,190.0,291,107283.96,40264.18,67019.78,809.0,223.04,0,565.14
2023-07-07,STR_028,Cuidado_Personal,691,332.0,359,127832.18,61994.73,65837.45,1605.0,185.0,0,585.71
2023-07-08,STR_028,Cuidado_Personal,807,354.0,370,184064.03,88665.71,95398.32,1063.0,254.23,1,548.29
2023-07-09,STR_028,Cuidado_Personal,519,214.0,305,143012.35,56329.32,86683.03,1172.0,275.55,0,545.14
2023-07-10,STR_028,Cuidado_Personal,388,181.0,207,90241.49,41554.09,48687.4,712.0,232.58,0,539.29
2023-07-11,STR_028,Cuidado_Personal,379,146.0,233,105952.34,40736.15,65216.19,928.0,279.56,0,523.29
2023-07-12,STR_028,Cuidado_Personal,398,164.0,234,88915.42,35205.4,53710.02,1087.0,223.41,0,529.0
2023-07-13,STR_028,Cuidado_Personal,521,235.0,286,119735.39,53246.48,66488.91,1279.0,229.82,0,538.57
2023-07-14,STR_028,Cuidado_Personal,758,316.0,338,158278.26,79156.64,79121.62,1201.0,242.02,1,549.29
2023-07-15,STR_028,Cuidado_Personal,882,454.0,428,155592.67,78318.32,77274.35,1941.0,176.41,0,575.43
2023-07-16,STR_028,Cuidado_Personal,702,303.0,399,161863.3,72324.8,89538.5,1311.0,230.57,0,567.86
2023-07-17,STR_028,Cuidado_Personal,335,147.0,188,69415.42,31277.28,38138.14,789.0,207.21,0,581.86
2023-07-18,STR_028,Cuidado_Personal,477,233.0,244,111501.73,53289.15,58212.58,1227.0,233.76,0,614.29
2023-07-19,STR_028,Cuidado_Personal,625,201.0,278,105086.77,42596.48,62490.29,982.0,219.39,1,604.29
2023-07-20,STR_028,Cuidado_Personal,451,206.0,245,108930.04,49855.88,59074.16,1088.0,241.53,0,591.57
2023-07-21,STR_028,Cuidado_Personal,669,262.0,407,139277.32,56330.22,82947.1,815.0,208.19,0,578.14
2023-07-22,STR_028,Cuidado_Personal,788,324.0,464,160808.4,65394.48,95413.92,1327.0,204.07,0,559.43
2023-07-23,STR_028,Cuidado_Personal,571,223.0,348,137282.71,51825.02,85457.69,1446.0,240.43,0,562.43
2023-07-24,STR_028,Cuidado_Personal,356,,216,74942.75,,44882.83,744.0,,0,587.0
2023-07-25,STR_028,Cuidado_Personal,649,274.0,258,110462.5,56080.44,54382.06,1454.0,207.64,1,581.43
2023-07-26,STR_028,Cuidado_Personal,586,196.0,259,102845.03,43832.83,59012.2,657.0,226.03,1,594.29
2023-07-27,STR_028,Cuidado_Personal,541,,287,126506.26,,69340.75,874.0,233.84,0,572.29
2023-07-28,STR_028,Cuidado_Personal,515,201.0,314,115760.87,46332.33,69428.54,1029.0,224.78,0,556.57
2023-07-29,STR_028,Cuidado_Personal,678,326.0,352,139882.32,64798.51,75083.81,857.0,206.32,0,583.0
2023-07-30,STR_028,Cuidado_Personal,756,254.0,342,127724.03,53846.69,73877.34,1048.0,214.3,1,623.57
2023-07-31,STR_028,Cuidado_Personal,640,330.0,310,115551.87,60278.15,55273.72,1488.0,180.55,0,576.57
2023-08-01,STR_028,Cuidado_Personal,320,147.0,173,67053.3,29954.95,37098.35,840.0,209.54,0,550.43
2023-08-02,STR_028,Cuidado_Personal,403,202.0,201,89880.63,45476.71,44403.92,568.0,223.03,0,563.43
2023-08-03,STR_028,Cuidado_Personal,632,251.0,381,144869.11,55083.6,89785.51,1405.0,229.22,0,577.0
2023-08-04,STR_028,Cuidado_Personal,610,287.0,323,152688.6,71775.55,80913.05,1344.0,250.31,0,600.29
2023-08-05,STR_028,Cuidado_Personal,841,358.0,483,201807.14,88124.3,113682.84,,239.96,0,601.71
2023-08-06,STR_028,Cuidado_Personal,766,392.0,374,150233.09,73932.43,76300.66,1738.0,196.13,0,577.14
2023-08-07,STR_028,Cuidado_Personal,468,190.0,229,86267.38,39775.57,46491.81,991.0,205.89,1,604.71
2023-08-08,STR_028,Cuidado_Personal,513,247.0,266,97735.26,46113.76,51621.5,1263.0,190.52,0,597.86
2023-08-09,STR_028,Cuidado_Personal,355,160.0,163,76358.89,38108.31,38250.58,566.0,236.41,1,598.57
2023-08-10,STR_028,Cuidado_Personal,637,254.0,252,99419.64,52274.0,47145.64,1398.0,196.48,1,621.14
2023-08-11,STR_028,Cuidado_Personal,768,331.0,437,124184.98,54946.45,69238.53,1209.0,161.7,0,598.43
2023-08-12,STR_028,Cuidado_Personal,682,331.0,351,167592.43,84327.4,83265.03,1544.0,245.74,0,573.0
2023-08-13,STR_028,Cuidado_Personal,588,255.0,333,104153.63,44497.72,59655.91,842.0,177.13,0,569.57
2023-08-14,STR_028,Cuidado_Personal,444,,229,101271.52,,52682.52,1093.0,228.09,0,598.0
2023-08-15,STR_028,Cuidado_Personal,712,362.0,350,143554.04,69402.83,74151.21,1600.0,201.62,0,587.43
2023-08-16,STR_028,Cuidado_Personal,281,129.0,152,48427.13,21763.09,26664.04,528.0,172.34,0,602.57
2023-08-17,STR_028,Cuidado_Personal,743,,344,141212.99,,80752.2,1705.0,226.67,1,560.71
2023-08-18,STR_028,Cuidado_Personal,475,183.0,292,90431.93,35053.75,55378.18,1291.0,190.38,0,590.57
2023-08-19,STR_028,Cuidado_Personal,891,371.0,520,162217.07,70301.73,91915.34,1084.0,182.06,0,615.86
2023-08-20,STR_028,Cuidado_Personal,765,307.0,294,120673.0,63839.91,56833.09,812.0,200.79,1,624.43
2023-08-21,STR_028,Cuidado_Personal,504,222.0,282,110016.53,48310.36,61706.17,864.0,218.29,0,567.29
2023-08-22,STR_028,Cuidado_Personal,312,119.0,193,71398.97,27022.7,44376.27,450.0,228.84,0,591.29
2023-08-23,STR_028,Cuidado_Personal,449,138.0,195,59804.7,23607.24,36197.46,819.0,179.59,1,570.29
2023-08-24,STR_028,Cuidado_Personal,596,226.0,263,94923.77,42198.68,52725.09,768.0,194.12,1,591.43
2023-08-25,STR_028,Cuidado_Personal,623,282.0,341,135208.73,60702.86,74505.87,1215.0,217.03,0,550.14
2023-08-26,STR_028,Cuidado_Personal,602,297.0,305,128617.67,61503.2,67114.47,1652.0,213.65,0,548.57
2023-08-27,STR_028,Cuidado_Personal,754,344.0,410,188078.98,88104.92,99974.06,1837.0,249.44,0,532.57
2023-08-28,STR_028,Cuidado_Personal,392,162.0,230,98479.73,41988.42,56491.31,593.0,251.22,0,542.0
2023-08-29,STR_028,Cuidado_Personal,378,164.0,214,97551.86,41257.79,56294.07,904.0,258.07,0,543.43
2023-08-30,STR_028,Cuidado_Personal,459,203.0,256,73528.32,31124.4,42403.92,1259.0,160.19,0,527.86
2023-08-31,STR_028,Cuidado_Personal,487,190.0,297,85696.53,34099.78,51596.75,964.0,175.97,0,518.29
2023-09-01,STR_028,Cuidado_Personal,556,224.0,332,119634.43,46105.99,73528.44,1259.0,215.17,0,548.29
2023-09-02,STR_028,Cuidado_Personal,812,324.0,488,209622.95,84813.82,124809.13,1638.0,258.16,0,526.71
2023-09-03,STR_028,Cuidado_Personal,603,312.0,291,147701.49,79886.69,67814.8,1688.0,244.94,0,524.57
2023-09-04,STR_028,Cuidado_Personal,377,165.0,212,65052.18,29237.38,35814.8,674.0,172.55,0,512.29
2023-09-05,STR_028,Cuidado_Personal,292,119.0,115,49449.1,24415.27,25033.83,560.0,211.32,1,507.71
2023-09-06,STR_028,Cuidado_Personal,427,199.0,228,109739.57,52117.55,57622.02,1106.0,257.0,0,515.43
2023-09-07,STR_028,Cuidado_Personal,541,259.0,282,110154.51,53835.0,56319.51,1282.0,203.61,0,512.0
2023-09-08,STR_028,Cuidado_Personal,532,224.0,308,116013.91,48161.6,67852.31,720.0,218.07,0,555.29
2023-09-09,STR_028,Cuidado_Personal,1115,413.0,462,207015.27,101384.0,105631.27,1148.0,236.59,1,540.0
2023-09-10,STR_028,Cuidado_Personal,496,230.0,266,114673.46,55334.44,59339.02,987.0,231.2,0,554.86
2023-09-11,STR_028,Cuidado_Personal,481,200.0,281,97497.81,39313.6,58184.21,915.0,202.7,0,564.43
2023-09-12,STR_028,Cuidado_Personal,359,183.0,176,73143.31,35759.74,37383.57,824.0,203.74,0,560.14
2023-09-13,STR_028,Cuidado_Personal,397,,211,95656.62,,52976.77,648.0,,0,549.71
2023-09-14,STR_028,Cuidado_Personal,468,195.0,273,98902.38,41891.82,57010.56,1214.0,211.33,0,591.14
2023-09-15,STR_028,Cuidado_Personal,822,331.0,491,152608.32,58895.42,93712.9,1234.0,185.65,0,525.29
2023-09-16,STR_028,Cuidado_Personal,654,331.0,323,145918.55,72686.72,73231.83,1529.0,223.12,0,559.86
2023-09-17,STR_028,Cuidado_Personal,738,309.0,429,159183.56,68434.92,90748.64,1839.0,215.7,0,533.0
2023-09-18,STR_028,Cuidado_Personal,293,125.0,168,67298.63,27960.65,39337.98,603.0,229.69,0,537.0
2023-09-19,STR_028,Cuidado_Personal,387,158.0,229,90637.24,37313.26,53323.98,690.0,234.2,0,544.57
2023-09-20,STR_028,Cuidado_Personal,450,188.0,262,87440.28,35906.3,51533.98,911.0,194.31,0,553.71
2023-09-21,STR_028,Cuidado_Personal,532,225.0,307,103391.06,42625.14,60765.92,1323.0,194.34,0,534.0
2023-09-22,STR_028,Cuidado_Personal,684,290.0,282,139547.48,67691.99,71855.49,1067.0,243.96,1,550.29
2023-09-23,STR_028,Cuidado_Personal,768,329.0,439,172227.65,74610.74,97616.91,1908.0,224.25,0,515.14
2023-09-24,STR_028,Cuidado_Personal,492,192.0,300,105660.61,39297.97,66362.64,1296.0,214.76,0,538.57
2023-09-25,STR_028,Cuidado_Personal,457,190.0,267,112668.34,45578.7,67089.64,831.0,246.54,0,538.29
2023-09-26,STR_028,Cuidado_Personal,385,163.0,222,103684.25,45840.35,57843.9,640.0,269.31,0,542.0
2023-09-27,STR_028,Cuidado_Personal,476,211.0,265,132003.27,56205.73,75797.54,858.0,277.32,0,528.43
2023-09-28,STR_028,Cuidado_Personal,437,172.0,265,93646.58,35492.64,58153.94,1109.0,214.29,0,517.0
2023-09-29,STR_028,Cuidado_Personal,604,,328,130242.65,,69968.3,900.0,,0,586.29
2023-09-30,STR_028,Cuidado_Personal,1253,486.0,545,194845.74,89314.52,105531.22,2684.0,188.99,1,612.0
2023-10-01,STR_028,Cuidado_Personal,672,332.0,340,131033.59,65168.57,65865.02,1278.0,194.99,0,608.86
2023-10-02,STR_028,Cuidado_Personal,435,172.0,263,70808.09,27162.98,43645.11,737.0,162.78,0,603.43
2023-10-03,STR_028,Cuidado_Personal,347,133.0,214,78370.79,31035.74,47335.05,748.0,225.85,0,601.14
2023-10-04,STR_028,Cuidado_Personal,460,216.0,244,89990.22,44136.73,45853.49,1278.0,195.63,0,602.57
2023-10-05,STR_028,Cuidado_Personal,447,229.0,218,111082.17,58719.33,52362.84,569.0,248.51,0,623.29
2023-10-06,STR_028,Cuidado_Personal,749,348.0,401,209381.13,99713.68,109667.45,1947.0,279.55,0,600.0
2023-10-07,STR_028,Cuidado_Personal,1090,388.0,492,199496.82,85595.38,113901.44,2215.0,226.7,1,596.43
2023-10-08,STR_028,Cuidado_Personal,647,249.0,398,123261.94,46380.8,76881.14,1110.0,190.51,0,601.14
2023-10-09,STR_028,Cuidado_Personal,468,186.0,179,65276.95,34788.8,30488.15,562.0,178.84,1,621.0
2023-10-10,STR_028,Cuidado_Personal,486,172.0,204,81944.07,36259.42,45684.65,774.0,217.94,1,608.71
2023-10-11,STR_028,Cuidado_Personal,374,171.0,203,87398.39,40108.99,47289.4,581.0,233.69,0,621.29
2023-10-12,STR_028,Cuidado_Personal,535,249.0,286,122361.54,58961.62,63399.92,747.0,228.71,0,598.86
2023-10-13,STR_028,Cuidado_Personal,592,294.0,298,143237.66,72911.16,70326.5,960.0,241.96,0,546.57
2023-10-14,STR_028,Cuidado_Personal,724,,384,166921.53,,85052.83,915.0,,0,594.0
2023-10-15,STR_028,Cuidado_Personal,979,473.0,506,236990.83,110338.67,126652.16,1472.0,242.07,0,580.57
2023-10-16,STR_028,Cuidado_Personal,374,147.0,227,79949.76,30288.9,49660.86,787.0,213.77,0,575.57
2023-10-17,STR_028,Cuidado_Personal,451,187.0,264,98154.5,42126.85,56027.65,821.0,217.64,0,575.43
2023-10-18,STR_028,Cuidado_Personal,373,156.0,217,85936.76,34836.28,51100.48,831.0,230.39,0,558.43
2023-10-19,STR_028,Cuidado_Personal,416,215.0,201,124853.49,61507.77,63345.72,989.0,300.13,0,532.57
2023-10-20,STR_028,Cuidado_Personal,411,184.0,227,84278.53,36393.11,47885.42,508.0,205.06,0,529.86
2023-10-21,STR_028,Cuidado_Personal,705,336.0,369,159984.81,76684.99,83299.82,906.0,226.93,0,477.0
2023-10-22,STR_028,Cuidado_Personal,609,,347,141403.45,,79685.26,1491.0,232.19,0,490.14
2023-10-23,STR_028,Cuidado_Personal,466,179.0,206,80755.52,37784.95,42970.57,529.0,209.75,1,510.43
2023-10-24,STR_028,Cuidado_Personal,593,231.0,259,113054.91,53243.0,59811.91,1003.0,230.72,1,510.57
2023-10-25,STR_028,Cuidado_Personal,374,144.0,230,86208.3,34741.9,51466.4,970.0,230.5,0,535.29
2023-10-26,STR_028,Cuidado_Personal,589,186.0,260,101971.01,42148.94,59822.07,1198.0,228.63,1,549.71
2023-10-27,STR_028,Cuidado_Personal,512,228.0,284,122945.32,52235.21,70710.11,1353.0,240.13,0,562.0
2023-10-28,STR_028,Cuidado_Personal,791,314.0,477,212662.64,87888.61,124774.03,1131.0,268.85,0,562.0
2023-10-29,STR_028,Cuidado_Personal,609,314.0,295,118455.71,59945.51,58510.2,1691.0,194.51,0,552.0
2023-10-30,STR_028,Cuidado_Personal,396,,196,87209.64,,41022.45,1084.0,,0,549.14
2023-10-31,STR_028,Cuidado_Personal,573,238.0,335,134850.51,55004.8,79845.71,697.0,235.34,0,583.57
2023-11-01,STR_028,Cuidado_Personal,615,262.0,353,106088.58,43786.01,62302.57,858.0,172.5,0,663.0
2023-11-02,STR_028,Cuidado_Personal,1145,390.0,479,157768.79,72301.99,85466.8,1183.0,181.55,1,668.43
2023-11-03,STR_028,Cuidado_Personal,550,241.0,309,136033.95,61870.42,74163.53,1329.0,247.33,0,700.86
2023-11-04,STR_028,Cuidado_Personal,1018,377.0,402,199282.6,98275.23,101007.37,1942.0,255.82,1,755.43
2023-11-05,STR_028,Cuidado_Personal,991,483.0,508,242129.56,120176.6,121952.96,1366.0,244.33,0,763.57
2023-11-06,STR_028,Cuidado_Personal,453,,253,108640.25,,60295.14,1051.0,,0,779.71
2023-11-07,STR_028,Cuidado_Personal,686,279.0,287,125027.03,58608.59,66418.44,932.0,220.9,1,772.0
2023-11-08,STR_028,Cuidado_Personal,561,,290,139208.95,,74451.45,1225.0,248.14,0,663.29
2023-11-09,STR_028,Cuidado_Personal,384,155.0,229,90598.67,36422.6,54176.07,,235.93,0,689.71
2023-11-10,STR_028,Cuidado_Personal,735,304.0,431,157740.72,67337.88,90402.84,1635.0,214.61,0,650.86
2023-11-11,STR_028,Cuidado_Personal,746,316.0,430,174183.06,72850.17,101332.89,1637.0,233.49,0,632.71
2023-11-12,STR_028,Cuidado_Personal,864,384.0,480,198057.65,85223.3,112834.35,1764.0,229.23,0,658.86
2023-11-13,STR_028,Cuidado_Personal,636,294.0,342,124720.92,56511.42,68209.5,1548.0,196.1,0,634.0
2023-11-14,STR_028,Cuidado_Personal,512,,251,111446.5,,56654.25,1421.0,,0,657.43
2023-11-15,STR_028,Cuidado_Personal,725,330.0,395,119676.25,56636.27,63039.98,1166.0,165.07,0,709.14
2023-11-16,STR_028,Cuidado_Personal,746,,378,138705.28,,70309.64,1751.0,185.93,0,921.0
2023-11-17,STR_028,Cuidado_Personal,2218,971.0,956,380170.36,201040.2,179130.16,3788.0,197.29,1,1150.0
2023-11-18,STR_028,Cuidado_Personal,2349,1104.0,1245,474862.91,230515.65,244347.26,4153.0,202.16,0,1436.0
2023-11-19,STR_028,Cuidado_Personal,2866,966.0,1405,555331.32,221048.0,334283.32,3527.0,234.22,1,1543.43
2023-11-20,STR_028,Cuidado_Personal,1388,534.0,854,250114.59,98138.31,151976.28,2348.0,180.2,0,1563.14
2023-11-21,STR_028,Cuidado_Personal,650,,367,132650.05,,75261.6,1595.0,204.08,0,1516.57
2023-11-22,STR_028,Cuidado_Personal,399,171.0,228,86432.52,37290.85,49141.67,1108.0,216.62,0,1469.29
2023-11-23,STR_028,Cuidado_Personal,415,168.0,247,95438.18,39297.74,56140.44,819.0,229.97,0,1262.71
2023-11-24,STR_028,Cuidado_Personal,772,369.0,403,142755.99,67057.25,75698.74,1633.0,184.92,0,1049.29
2023-11-25,STR_028,Cuidado_Personal,855,421.0,434,220215.1,105799.24,114415.86,1428.0,257.56,0,759.57
2023-11-26,STR_028,Cuidado_Personal,838,353.0,388,169967.25,81692.46,88274.79,1272.0,229.38,1,623.14
2023-11-27,STR_028,Cuidado_Personal,433,223.0,210,84874.28,41870.57,43003.71,744.0,196.01,0,596.0
2023-11-28,STR_028,Cuidado_Personal,460,227.0,233,96690.91,46358.12,50332.79,631.0,210.2,0,603.29
2023-11-29,STR_028,Cuidado_Personal,450,221.0,229,93330.27,47035.85,46294.42,956.0,207.4,0,656.29
2023-11-30,STR_028,Cuidado_Personal,786,395.0,391,209415.61,107769.47,101646.14,1374.0,266.43,0,703.71
2023-12-01,STR_028,Cuidado_Personal,1104,474.0,630,242792.1,106549.28,136242.82,1618.0,219.92,0,719.0
2023-12-02,STR_028,Cuidado_Personal,962,392.0,570,248989.83,103093.92,145895.91,1995.0,258.83,0,739.86
2023-12-03,STR_028,Cuidado_Personal,984,477.0,507,228747.67,108365.42,120382.25,2258.0,232.47,0,758.14
2023-12-04,STR_028,Cuidado_Personal,561,283.0,278,97619.86,47231.95,50387.91,1194.0,174.01,0,802.0
2023-12-05,STR_028,Cuidado_Personal,767,307.0,330,167428.92,76995.05,90433.87,1772.0,262.84,1,845.14
2023-12-06,STR_028,Cuidado_Personal,752,261.0,409,154795.41,59751.98,95043.43,1472.0,231.04,1,844.14
2023-12-07,STR_028,Cuidado_Personal,779,367.0,412,175413.3,83768.94,91644.36,1511.0,225.18,0,814.57
2023-12-08,STR_028,Cuidado_Personal,897,402.0,375,165628.75,83577.32,82051.43,1652.0,213.16,1,848.29
2023-12-09,STR_028,Cuidado_Personal,1198,465.0,733,257310.95,99518.42,157792.53,1442.0,214.78,0,827.71
2023-12-10,STR_028,Cuidado_Personal,840,412.0,428,230851.12,113262.6,117588.52,1555.0,274.82,0,830.43
2023-12-11,STR_028,Cuidado_Personal,580,277.0,303,105708.8,52865.22,52843.58,849.0,182.26,0,854.14
2023-12-12,STR_028,Cuidado_Personal,933,417.0,516,228396.45,106181.11,122215.34,2101.0,244.8,0,850.43
2023-12-13,STR_028,Cuidado_Personal,726,332.0,394,139368.07,66534.88,72833.19,,191.97,0,822.29
2023-12-14,STR_028,Cuidado_Personal,582,271.0,311,117013.33,56841.6,60171.73,860.0,201.05,0,847.0
2023-12-15,STR_028,Cuidado_Personal,1070,415.0,655,250741.61,98300.1,152441.51,2058.0,234.34,0,820.57
2023-12-16,STR_028,Cuidado_Personal,1013,464.0,549,208930.08,92094.05,116836.03,2003.0,206.25,0,844.43
2023-12-17,STR_028,Cuidado_Personal,1007,440.0,567,236612.75,107606.42,129006.33,1220.0,234.97,0,855.29
2023-12-18,STR_028,Cuidado_Personal,656,302.0,354,166424.07,77091.27,89332.8,1727.0,253.7,0,812.86
2023-12-19,STR_028,Cuidado_Personal,636,278.0,358,178423.93,79206.09,99217.84,1137.0,280.54,0,836.71
2023-12-20,STR_028,Cuidado_Personal,893,317.0,417,157866.61,69154.36,88712.25,1507.0,215.08,1,871.0
2023-12-21,STR_028,Cuidado_Personal,822,284.0,404,167868.14,72172.42,95695.72,978.0,243.99,1,873.43
2023-12-22,STR_028,Cuidado_Personal,1087,461.0,626,214438.19,91673.93,122764.26,2200.0,197.28,0,878.71
2023-12-23,STR_028,Cuidado_Personal,1050,415.0,635,224030.77,87080.25,136950.52,1423.0,213.36,0,1019.14
2023-12-24,STR_028,Cuidado_Personal,1990,922.0,1068,311023.97,144557.87,166466.1,3716.0,156.29,0,1124.29
2023-12-25,STR_028,Cuidado_Personal,1392,475.0,579,276730.76,119802.74,156928.02,2756.0,262.55,1,1143.29
2023-12-26,STR_028,Cuidado_Personal,769,246.0,346,150967.51,61107.1,89860.41,1139.0,255.01,1,1119.71
2023-12-27,STR_028,Cuidado_Personal,728,237.0,339,160734.53,64882.2,95852.33,,279.05,1,1111.0
2023-12-28,STR_028,Cuidado_Personal,761,275.0,377,148346.19,62767.31,85578.88,970.0,227.52,1,1087.43
2023-12-29,STR_028,Cuidado_Personal,922,403.0,519,227885.37,96595.6,131289.77,1342.0,247.16,0,1072.86
2023-12-30,STR_028,Cuidado_Personal,948,400.0,548,188429.91,82307.48,106122.43,2242.0,198.77,0,1059.14
2023-12-31,STR_028,Cuidado_Personal,1894,791.0,1103,405277.02,163217.27,242059.75,5275.0,213.98,0,878.0
2024-01-01,STR_028,Cuidado_Personal,124,61.0,63,32337.72,16073.01,16264.71,309.0,260.79,0,837.0
2024-01-02,STR_028,Cuidado_Personal,482,189.0,187,87575.35,45462.82,42112.53,859.0,232.91,1,786.43
2024-01-03,STR_028,Cuidado_Personal,374,151.0,223,92666.38,39266.25,53400.13,713.0,247.77,0,747.71
2024-01-04,STR_028,Cuidado_Personal,490,247.0,243,85822.86,45394.67,40428.19,1353.0,175.15,0,695.0
